0	1	date
-80.476658	26.19352	03/08/2020
-81.940858	26.868826	03/08/2020
-82.349568	27.90659	03/08/2020
-81.89225	26.552134	03/08/2020
-82.365784	27.481386	03/08/2020
-86.594194	30.665858	03/08/2020
-87.014255	30.703633	03/08/2020
-81.161813	29.057617	03/08/2020
-84.475057	34.244317	03/08/2020
-84.574166	33.93994	03/08/2020
-84.468182	33.790034	03/08/2020
-84.022938	33.959101	03/08/2020
-85.186826	33.995961	03/08/2020
-87.645455	41.894294	03/08/2020
-86.510287	39.768749	03/08/2020
-86.135794	39.782976	03/08/2020
-91.588812	41.668737	03/08/2020
-94.82233	38.883907	03/08/2020
-84.458443	38.040157	03/08/2020
-84.332796	38.443489	03/08/2020
-85.657624	38.189533	03/08/2020
-76.299789	39.537429	03/08/2020
-77.203063	39.137382	03/08/2020
-73.213948	42.375314	03/08/2020
-71.396507	42.479477	03/08/2020
-71.179875	42.169703	03/08/2020
-71.020173	42.33196	03/08/2020
-71.940282	42.311693	03/08/2020
-93.800575	44.821381	03/08/2020
-93.100141	45.01525	03/08/2020
-90.445954	38.640702	03/08/2020
-96.154066	41.297091	03/08/2020
-115.013819	36.214236	03/08/2020
-119.710315	40.703311	03/08/2020
-71.842264	43.926488	03/08/2020
-71.099437	42.98936	03/08/2020
-74.074522	40.95909	03/08/2020
-74.961251	39.802352	03/08/2020
-74.300308	41.033763	03/08/2020
-73.589384	40.729687	03/08/2020
-74.0	40.7	03/08/2020
-74.024772	41.154785	03/08/2020
-73.855387	43.106135	03/08/2020
-72.692218	40.943554	03/08/2020
-74.265447	41.947232	03/08/2020
-73.745912	41.15277	03/08/2020
-79.251454	35.704994	03/08/2020
-78.650624	35.789846	03/08/2020
-95.941731	36.120121	03/08/2020
-123.15438	43.285904	03/08/2020
-122.675797	42.411782	03/08/2020
-121.646168	42.683761	03/08/2020
-122.57626	44.900898	03/08/2020
-123.097615	45.553542	03/08/2020
-75.398786	39.91667	03/08/2020
-75.370201	40.209999	03/08/2020
-75.292485	41.646589	03/08/2020
-71.5	41.700001	03/08/2020
-79.94248	32.800458	03/08/2020
-80.590885	34.338356	03/08/2020
-81.991053	34.933239	03/08/2020
-86.78479	36.169129	03/08/2020
-89.895397	35.183794	03/08/2020
-86.896958	35.894972	03/08/2020
-98.520147	29.448671	03/08/2020
-95.771015	29.526602	03/08/2020
-95.393037	29.857273	03/08/2020
-112.202123	41.037045	03/08/2020
-111.924244	40.667882	03/08/2020
-113.4878	37.262531	03/08/2020
-73.11146	43.035325	03/08/2020
-77.276117	38.833743	03/08/2020
-120.618543	47.859892	03/08/2020
-122.485903	45.771674	03/08/2020
-123.52181	47.802641	03/08/2020
-121.832375	47.493554	03/08/2020
-122.649636	47.639687	03/08/2020
-120.676714	47.124444	03/08/2020
-122.144709	47.040716	03/08/2020
-121.766412	48.054913	03/08/2020
-117.404392	47.620379	03/08/2020
-118.480374	46.254606	03/08/2020
-89.417852	43.067468	03/08/2020
-112.495534	33.346541	03/09/2020
-111.783018	32.128237	03/09/2020
-111.367257	32.91891	03/09/2020
-121.913304	37.648081	03/09/2020
-121.951543	37.919479	03/09/2020
-119.655019	36.761006	03/09/2020
-123.925818	40.706673	03/09/2020
-118.261862	34.196398	03/09/2020
-119.749852	37.210039	03/09/2020
-122.745974	38.051817	03/09/2020
-122.325995	38.507351	03/09/2020
-117.777207	33.675687	03/09/2020
-120.722718	39.062032	03/09/2020
-116.002239	33.729828	03/09/2020
-121.340441	38.450011	03/09/2020
-116.776117	33.023604	03/09/2020
-123.032229	37.727239	03/09/2020
-122.371542	37.414664	03/09/2020
-121.690622	37.220777	03/09/2020
-122.007205	37.012488	03/09/2020
-122.04355	40.760522	03/09/2020
-121.939594	38.267226	03/09/2020
-122.945194	38.532574	03/09/2020
-121.903178	38.679268	03/09/2020
-104.331733	39.644632	03/09/2020
-104.880625	39.761849	03/09/2020
-104.926199	39.326435	03/09/2020
-106.692944	39.630638	03/09/2020
-104.527472	38.827383	03/09/2020
-105.245601	39.58646	03/09/2020
-105.482131	40.663091	03/09/2020
-73.366757	41.228103	03/09/2020
-77.017094	38.904149	03/09/2020
-80.476658	26.19352	03/09/2020
-81.940858	26.868826	03/09/2020
-82.349568	27.90659	03/09/2020
-81.89225	26.552134	03/09/2020
-82.365784	27.481386	03/09/2020
-86.594194	30.665858	03/09/2020
-87.014255	30.703633	03/09/2020
-81.161813	29.057617	03/09/2020
-84.475057	34.244317	03/09/2020
-84.574166	33.93994	03/09/2020
-84.226343	33.770661	03/09/2020
-84.493941	33.412717	03/09/2020
-85.21373	34.263677	03/09/2020
-84.468182	33.790034	03/09/2020
-84.022938	33.959101	03/09/2020
-85.186826	33.995961	03/09/2020
-87.645455	41.894294	03/09/2020
-86.510287	39.768749	03/09/2020
-86.135794	39.782976	03/09/2020
-85.41785	41.400794	03/09/2020
-91.588812	41.668737	03/09/2020
-95.544905	41.340184	03/09/2020
-94.82233	38.883907	03/09/2020
-84.458443	38.040157	03/09/2020
-84.332796	38.443489	03/09/2020
-85.657624	38.189533	03/09/2020
-90.036231	29.5033	03/09/2020
-76.299789	39.537429	03/09/2020
-77.203063	39.137382	03/09/2020
-76.847272	38.82588	03/09/2020
-73.213948	42.375314	03/09/2020
-71.396507	42.479477	03/09/2020
-71.179875	42.169703	03/09/2020
-71.020173	42.33196	03/09/2020
-71.940282	42.311693	03/09/2020
-93.800575	44.821381	03/09/2020
-93.100141	45.01525	03/09/2020
-90.445954	38.640702	03/09/2020
-96.154066	41.297091	03/09/2020
-115.013819	36.214236	03/09/2020
-119.710315	40.703311	03/09/2020
-71.842264	43.926488	03/09/2020
-71.099437	42.98936	03/09/2020
-74.074522	40.95909	03/09/2020
-74.961251	39.802352	03/09/2020
-74.078627	40.731384	03/09/2020
-74.152446	40.287056	03/09/2020
-74.300308	41.033763	03/09/2020
-74.308696	40.659871	03/09/2020
-73.589384	40.729687	03/09/2020
-74.0	40.7	03/09/2020
-74.024772	41.154785	03/09/2020
-73.855387	43.106135	03/09/2020
-72.692218	40.943554	03/09/2020
-74.265447	41.947232	03/09/2020
-73.745912	41.15277	03/09/2020
-79.251454	35.704994	03/09/2020
-78.650624	35.789846	03/09/2020
-81.724217	41.760392	03/09/2020
-95.941731	36.120121	03/09/2020
-123.15438	43.285904	03/09/2020
-122.675797	42.411782	03/09/2020
-121.646168	42.683761	03/09/2020
-122.57626	44.900898	03/09/2020
-123.097615	45.553542	03/09/2020
-75.398786	39.91667	03/09/2020
-75.329037	41.056233	03/09/2020
-75.370201	40.209999	03/09/2020
-75.292485	41.646589	03/09/2020
-71.5	41.700001	03/09/2020
-79.94248	32.800458	03/09/2020
-80.590885	34.338356	03/09/2020
-81.991053	34.933239	03/09/2020
-86.78479	36.169129	03/09/2020
-89.895397	35.183794	03/09/2020
-86.896958	35.894972	03/09/2020
-98.520147	29.448671	03/09/2020
-96.578153	33.193885	03/09/2020
-95.771015	29.526602	03/09/2020
-95.393037	29.857273	03/09/2020
-112.202123	41.037045	03/09/2020
-111.924244	40.667882	03/09/2020
-113.4878	37.262531	03/09/2020
-73.11146	43.035325	03/09/2020
-77.276117	38.833743	03/09/2020
-76.02402	36.779322	03/09/2020
-120.618543	47.859892	03/09/2020
-122.485903	45.771674	03/09/2020
-123.52181	47.802641	03/09/2020
-121.832375	47.493554	03/09/2020
-122.649636	47.639687	03/09/2020
-120.676714	47.124444	03/09/2020
-122.144709	47.040716	03/09/2020
-121.766412	48.054913	03/09/2020
-117.404392	47.620379	03/09/2020
-118.480374	46.254606	03/09/2020
-89.417852	43.067468	03/09/2020
-92.426279	44.725337	03/09/2020
-112.495534	33.346541	03/10/2020
-111.783018	32.128237	03/10/2020
-111.367257	32.91891	03/10/2020
-121.913304	37.648081	03/10/2020
-121.951543	37.919479	03/10/2020
-119.655019	36.761006	03/10/2020
-123.925818	40.706673	03/10/2020
-118.261862	34.196398	03/10/2020
-119.749852	37.210039	03/10/2020
-122.745974	38.051817	03/10/2020
-122.325995	38.507351	03/10/2020
-117.777207	33.675687	03/10/2020
-120.722718	39.062032	03/10/2020
-116.002239	33.729828	03/10/2020
-121.340441	38.450011	03/10/2020
-116.776117	33.023604	03/10/2020
-123.032229	37.727239	03/10/2020
-121.272237	37.935034	03/10/2020
-122.371542	37.414664	03/10/2020
-121.690622	37.220777	03/10/2020
-122.007205	37.012488	03/10/2020
-122.04355	40.760522	03/10/2020
-121.939594	38.267226	03/10/2020
-122.945194	38.532574	03/10/2020
-119.133143	34.358742	03/10/2020
-121.903178	38.679268	03/10/2020
-104.331733	39.644632	03/10/2020
-104.880625	39.761849	03/10/2020
-104.926199	39.326435	03/10/2020
-106.692944	39.630638	03/10/2020
-104.527472	38.827383	03/10/2020
-107.078108	38.669679	03/10/2020
-105.245601	39.58646	03/10/2020
-105.482131	40.663091	03/10/2020
-73.366757	41.228103	03/10/2020
-77.017094	38.904149	03/10/2020
-82.357221	29.67574	03/10/2020
-80.476658	26.19352	03/10/2020
-81.940858	26.868826	03/10/2020
-81.400884	26.118713	03/10/2020
-82.349568	27.90659	03/10/2020
-81.89225	26.552134	03/10/2020
-82.365784	27.481386	03/10/2020
-81.764929	30.605926	03/10/2020
-86.594194	30.665858	03/10/2020
-82.455707	28.302024	03/10/2020
-82.739518	27.903122	03/10/2020
-87.014255	30.703633	03/10/2020
-81.161813	29.057617	03/10/2020
-82.139644	30.779904	03/10/2020
-84.475057	34.244317	03/10/2020
-84.574166	33.93994	03/10/2020
-84.226343	33.770661	03/10/2020
-84.493941	33.412717	03/10/2020
-85.21373	34.263677	03/10/2020
-84.468182	33.790034	03/10/2020
-84.022938	33.959101	03/10/2020
-85.186826	33.995961	03/10/2020
-87.645455	41.894294	03/10/2020
-88.42804	41.939594	03/10/2020
-88.452245	42.324298	03/10/2020
-84.936131	40.745733	03/10/2020
-86.469014	40.050892	03/10/2020
-86.510287	39.768749	03/10/2020
-86.135794	39.782976	03/10/2020
-85.41785	41.400794	03/10/2020
-91.588812	41.668737	03/10/2020
-95.544905	41.340184	03/10/2020
-94.82233	38.883907	03/10/2020
-84.458443	38.040157	03/10/2020
-84.332796	38.443489	03/10/2020
-85.657624	38.189533	03/10/2020
-90.036231	29.5033	03/10/2020
-89.939007	30.068636	03/10/2020
-76.299789	39.537429	03/10/2020
-77.203063	39.137382	03/10/2020
-76.847272	38.82588	03/10/2020
-73.213948	42.375314	03/10/2020
-70.865107	42.642711	03/10/2020
-71.396507	42.479477	03/10/2020
-71.179875	42.169703	03/10/2020
-71.020173	42.33196	03/10/2020
-71.940282	42.311693	03/10/2020
-83.38421	42.660452	03/10/2020
-83.261953	42.284664	03/10/2020
-93.242723	45.27411	03/10/2020
-93.800575	44.821381	03/10/2020
-93.100141	45.01525	03/10/2020
-90.445954	38.640702	03/10/2020
-96.154066	41.297091	03/10/2020
-115.013819	36.214236	03/10/2020
-119.710315	40.703311	03/10/2020
-71.842264	43.926488	03/10/2020
-71.099437	42.98936	03/10/2020
-74.074522	40.95909	03/10/2020
-74.663006	39.875786	03/10/2020
-74.961251	39.802352	03/10/2020
-74.078627	40.731384	03/10/2020
-74.152446	40.287056	03/10/2020
-74.300308	41.033763	03/10/2020
-74.308696	40.659871	03/10/2020
-73.589384	40.729687	03/10/2020
-74.0	40.7	03/10/2020
-74.024772	41.154785	03/10/2020
-73.855387	43.106135	03/10/2020
-72.692218	40.943554	03/10/2020
-74.265447	41.947232	03/10/2020
-73.745912	41.15277	03/10/2020
-79.251454	35.704994	03/10/2020
-78.650624	35.789846	03/10/2020
-81.724217	41.760392	03/10/2020
-95.941731	36.120121	03/10/2020
-123.15438	43.285904	03/10/2020
-122.675797	42.411782	03/10/2020
-121.646168	42.683761	03/10/2020
-122.57626	44.900898	03/10/2020
-122.417173	45.547693	03/10/2020
-123.097615	45.553542	03/10/2020
-75.398786	39.91667	03/10/2020
-75.329037	41.056233	03/10/2020
-75.370201	40.209999	03/10/2020
-75.133346	40.009376	03/10/2020
-75.292485	41.646589	03/10/2020
-71.5	41.700001	03/10/2020
-79.94248	32.800458	03/10/2020
-80.590885	34.338356	03/10/2020
-81.991053	34.933239	03/10/2020
-98.279422	44.418265	03/10/2020
-98.595143	43.206185	03/10/2020
-98.155868	43.680439	03/10/2020
-96.795726	43.667472	03/10/2020
-86.78479	36.169129	03/10/2020
-89.895397	35.183794	03/10/2020
-82.299397	36.510212	03/10/2020
-86.896958	35.894972	03/10/2020
-98.520147	29.448671	03/10/2020
-96.578153	33.193885	03/10/2020
-96.778424	32.766987	03/10/2020
-95.771015	29.526602	03/10/2020
-95.393037	29.857273	03/10/2020
-95.503523	30.302364	03/10/2020
-97.291291	32.77204	03/10/2020
-112.202123	41.037045	03/10/2020
-111.924244	40.667882	03/10/2020
-113.4878	37.262531	03/10/2020
-111.875879	41.270355	03/10/2020
-73.11146	43.035325	03/10/2020
-77.276117	38.833743	03/10/2020
-77.638857	39.08113	03/10/2020
-76.02402	36.779322	03/10/2020
-120.618543	47.859892	03/10/2020
-122.485903	45.771674	03/10/2020
-123.52181	47.802641	03/10/2020
-121.832375	47.493554	03/10/2020
-122.649636	47.639687	03/10/2020
-120.676714	47.124444	03/10/2020
-122.144709	47.040716	03/10/2020
-121.816278	48.493066	03/10/2020
-121.766412	48.054913	03/10/2020
-117.404392	47.620379	03/10/2020
-118.480374	46.254606	03/10/2020
-121.836433	48.842653	03/10/2020
-89.417852	43.067468	03/10/2020
-92.426279	44.725337	03/10/2020
-112.495534	33.346541	03/11/2020
-111.783018	32.128237	03/11/2020
-111.367257	32.91891	03/11/2020
-91.930701	34.277696	03/11/2020
-121.913304	37.648081	03/11/2020
-121.951543	37.919479	03/11/2020
-119.655019	36.761006	03/11/2020
-123.925818	40.706673	03/11/2020
-118.261862	34.196398	03/11/2020
-119.749852	37.210039	03/11/2020
-122.745974	38.051817	03/11/2020
-122.325995	38.507351	03/11/2020
-117.777207	33.675687	03/11/2020
-120.722718	39.062032	03/11/2020
-116.002239	33.729828	03/11/2020
-121.340441	38.450011	03/11/2020
-116.776117	33.023604	03/11/2020
-123.032229	37.727239	03/11/2020
-121.272237	37.935034	03/11/2020
-122.371542	37.414664	03/11/2020
-121.690622	37.220777	03/11/2020
-122.007205	37.012488	03/11/2020
-122.04355	40.760522	03/11/2020
-121.939594	38.267226	03/11/2020
-122.945194	38.532574	03/11/2020
-121.002656	37.562384	03/11/2020
-119.133143	34.358742	03/11/2020
-121.903178	38.679268	03/11/2020
-104.331733	39.644632	03/11/2020
-104.880625	39.761849	03/11/2020
-104.926199	39.326435	03/11/2020
-106.692944	39.630638	03/11/2020
-104.527472	38.827383	03/11/2020
-107.078108	38.669679	03/11/2020
-105.245601	39.58646	03/11/2020
-105.482131	40.663091	03/11/2020
-106.915943	39.217533	03/11/2020
-73.366757	41.228103	03/11/2020
-75.644132	39.575915	03/11/2020
-77.017094	38.904149	03/11/2020
-82.357221	29.67574	03/11/2020
-80.476658	26.19352	03/11/2020
-81.940858	26.868826	03/11/2020
-81.400884	26.118713	03/11/2020
-82.349568	27.90659	03/11/2020
-81.89225	26.552134	03/11/2020
-82.365784	27.481386	03/11/2020
-80.499045	25.610494	03/11/2020
-81.764929	30.605926	03/11/2020
-86.594194	30.665858	03/11/2020
-82.455707	28.302024	03/11/2020
-82.739518	27.903122	03/11/2020
-87.014255	30.703633	03/11/2020
-81.383914	29.890593	03/11/2020
-81.161813	29.057617	03/11/2020
-84.838188	34.240918	03/11/2020
-82.139644	30.779904	03/11/2020
-84.475057	34.244317	03/11/2020
-84.574166	33.93994	03/11/2020
-84.226343	33.770661	03/11/2020
-84.493941	33.412717	03/11/2020
-85.21373	34.263677	03/11/2020
-84.468182	33.790034	03/11/2020
-84.022938	33.959101	03/11/2020
-84.146681	31.818419	03/11/2020
-83.268967	30.83368	03/11/2020
-85.186826	33.995961	03/11/2020
-87.645455	41.894294	03/11/2020
-88.42804	41.939594	03/11/2020
-87.436118	42.326444	03/11/2020
-88.452245	42.324298	03/11/2020
-84.936131	40.745733	03/11/2020
-86.469014	40.050892	03/11/2020
-86.510287	39.768749	03/11/2020
-86.114118	40.483537	03/11/2020
-86.0946	39.495986	03/11/2020
-86.135794	39.782976	03/11/2020
-85.41785	41.400794	03/11/2020
-86.288159	41.617699	03/11/2020
-91.588812	41.668737	03/11/2020
-95.544905	41.340184	03/11/2020
-94.82233	38.883907	03/11/2020
-84.458443	38.040157	03/11/2020
-84.332796	38.443489	03/11/2020
-85.657624	38.189533	03/11/2020
-93.882423	32.577195	03/11/2020
-90.036231	29.5033	03/11/2020
-89.939007	30.068636	03/11/2020
-76.616569	39.443167	03/11/2020
-76.299789	39.537429	03/11/2020
-77.203063	39.137382	03/11/2020
-76.847272	38.82588	03/11/2020
-73.213948	42.375314	03/11/2020
-70.865107	42.642711	03/11/2020
-71.396507	42.479477	03/11/2020
-71.179875	42.169703	03/11/2020
-71.020173	42.33196	03/11/2020
-71.940282	42.311693	03/11/2020
-83.38421	42.660452	03/11/2020
-83.261953	42.284664	03/11/2020
-93.242723	45.27411	03/11/2020
-93.800575	44.821381	03/11/2020
-92.406722	44.00343	03/11/2020
-93.100141	45.01525	03/11/2020
-89.259447	31.18858	03/11/2020
-90.445954	38.640702	03/11/2020
-96.154066	41.297091	03/11/2020
-115.013819	36.214236	03/11/2020
-119.710315	40.703311	03/11/2020
-71.842264	43.926488	03/11/2020
-71.099437	42.98936	03/11/2020
-74.074522	40.95909	03/11/2020
-74.663006	39.875786	03/11/2020
-74.961251	39.802352	03/11/2020
-74.078627	40.731384	03/11/2020
-74.407585	40.439593	03/11/2020
-74.152446	40.287056	03/11/2020
-74.300308	41.033763	03/11/2020
-74.308696	40.659871	03/11/2020
-106.669065	35.054002	03/11/2020
-105.966441	35.513722	03/11/2020
-106.939003	33.991614	03/11/2020
-77.664656	43.464475	03/11/2020
-73.589384	40.729687	03/11/2020
-74.0	40.7	03/11/2020
-74.024772	41.154785	03/11/2020
-73.855387	43.106135	03/11/2020
-72.692218	40.943554	03/11/2020
-74.265447	41.947232	03/11/2020
-73.745912	41.15277	03/11/2020
-79.251454	35.704994	03/11/2020
-78.650624	35.789846	03/11/2020
-101.540537	48.216686	03/11/2020
-81.724217	41.760392	03/11/2020
-81.365667	40.814131	03/11/2020
-95.941731	36.120121	03/11/2020
-121.225575	43.915118	03/11/2020
-123.15438	43.285904	03/11/2020
-122.675797	42.411782	03/11/2020
-121.646168	42.683761	03/11/2020
-122.543756	44.494824	03/11/2020
-122.57626	44.900898	03/11/2020
-122.417173	45.547693	03/11/2020
-123.397329	44.904395	03/11/2020
-118.73388	45.5912	03/11/2020
-123.097615	45.553542	03/11/2020
-75.10706	40.336887	03/11/2020
-75.398786	39.91667	03/11/2020
-75.329037	41.056233	03/11/2020
-75.370201	40.209999	03/11/2020
-75.133346	40.009376	03/11/2020
-75.292485	41.646589	03/11/2020
-71.5	41.700001	03/11/2020
-79.94248	32.800458	03/11/2020
-80.590885	34.338356	03/11/2020
-80.703689	34.686818	03/11/2020
-81.991053	34.933239	03/11/2020
-98.279422	44.418265	03/11/2020
-97.885613	42.986031	03/11/2020
-98.595143	43.206185	03/11/2020
-98.155868	43.680439	03/11/2020
-96.795726	43.667472	03/11/2020
-86.78479	36.169129	03/11/2020
-89.895397	35.183794	03/11/2020
-82.299397	36.510212	03/11/2020
-86.896958	35.894972	03/11/2020
-98.520147	29.448671	03/11/2020
-96.578153	33.193885	03/11/2020
-96.778424	32.766987	03/11/2020
-95.771015	29.526602	03/11/2020
-94.816276	32.486397	03/11/2020
-95.393037	29.857273	03/11/2020
-95.503523	30.302364	03/11/2020
-97.291291	32.77204	03/11/2020
-112.202123	41.037045	03/11/2020
-111.924244	40.667882	03/11/2020
-113.4878	37.262531	03/11/2020
-111.875879	41.270355	03/11/2020
-73.11146	43.035325	03/11/2020
-73.070525	44.460676	03/11/2020
-77.100703	38.878337	03/11/2020
-77.276117	38.833743	03/11/2020
-77.638857	39.08113	03/11/2020
-76.02402	36.779322	03/11/2020
-120.618543	47.859892	03/11/2020
-122.485903	45.771674	03/11/2020
-122.670503	48.158436	03/11/2020
-123.52181	47.802641	03/11/2020
-121.832375	47.493554	03/11/2020
-122.649636	47.639687	03/11/2020
-120.676714	47.124444	03/11/2020
-122.144709	47.040716	03/11/2020
-121.816278	48.493066	03/11/2020
-121.766412	48.054913	03/11/2020
-117.404392	47.620379	03/11/2020
-122.829441	46.932598	03/11/2020
-118.480374	46.254606	03/11/2020
-121.836433	48.842653	03/11/2020
-89.417852	43.067468	03/11/2020
-88.493284	43.754722	03/11/2020
-92.426279	44.725337	03/11/2020
-88.306707	43.019308	03/11/2020
-106.881211	44.781369	03/11/2020
-112.495534	33.346541	03/12/2020
-111.783018	32.128237	03/12/2020
-111.367257	32.91891	03/12/2020
-91.930701	34.277696	03/12/2020
-92.316515	34.773988	03/12/2020
-121.913304	37.648081	03/12/2020
-121.951543	37.919479	03/12/2020
-119.655019	36.761006	03/12/2020
-123.925818	40.706673	03/12/2020
-118.261862	34.196398	03/12/2020
-119.749852	37.210039	03/12/2020
-122.745974	38.051817	03/12/2020
-122.325995	38.507351	03/12/2020
-117.777207	33.675687	03/12/2020
-120.722718	39.062032	03/12/2020
-116.002239	33.729828	03/12/2020
-121.340441	38.450011	03/12/2020
-116.776117	33.023604	03/12/2020
-123.032229	37.727239	03/12/2020
-121.272237	37.935034	03/12/2020
-122.371542	37.414664	03/12/2020
-121.690622	37.220777	03/12/2020
-122.007205	37.012488	03/12/2020
-122.04355	40.760522	03/12/2020
-121.939594	38.267226	03/12/2020
-122.945194	38.532574	03/12/2020
-121.002656	37.562384	03/12/2020
-118.780542	36.230453	03/12/2020
-119.133143	34.358742	03/12/2020
-121.903178	38.679268	03/12/2020
-104.331872	39.874325	03/12/2020
-104.331733	39.644632	03/12/2020
-104.880625	39.761849	03/12/2020
-104.926199	39.326435	03/12/2020
-106.692944	39.630638	03/12/2020
-104.527472	38.827383	03/12/2020
-107.078108	38.669679	03/12/2020
-105.245601	39.58646	03/12/2020
-105.482131	40.663091	03/12/2020
-106.915943	39.217533	03/12/2020
-73.366757	41.228103	03/12/2020
-73.235428	41.791897	03/12/2020
-75.644132	39.575915	03/12/2020
-77.017094	38.904149	03/12/2020
-82.357221	29.67574	03/12/2020
-80.476658	26.19352	03/12/2020
-81.940858	26.868826	03/12/2020
-81.858147	29.987116	03/12/2020
-81.400884	26.118713	03/12/2020
-81.648113	30.335245	03/12/2020
-82.349568	27.90659	03/12/2020
-81.89225	26.552134	03/12/2020
-82.365784	27.481386	03/12/2020
-80.499045	25.610494	03/12/2020
-81.764929	30.605926	03/12/2020
-86.594194	30.665858	03/12/2020
-80.448673	26.645763	03/12/2020
-82.455707	28.302024	03/12/2020
-82.739518	27.903122	03/12/2020
-87.014255	30.703633	03/12/2020
-82.365835	27.184386	03/12/2020
-81.13198	28.690079	03/12/2020
-81.383914	29.890593	03/12/2020
-81.161813	29.057617	03/12/2020
-84.838188	34.240918	03/12/2020
-82.139644	30.779904	03/12/2020
-84.475057	34.244317	03/12/2020
-84.574166	33.93994	03/12/2020
-84.226343	33.770661	03/12/2020
-84.493941	33.412717	03/12/2020
-85.21373	34.263677	03/12/2020
-84.468182	33.790034	03/12/2020
-84.022938	33.959101	03/12/2020
-84.146681	31.818419	03/12/2020
-83.268967	30.83368	03/12/2020
-85.186826	33.995961	03/12/2020
-87.645455	41.894294	03/12/2020
-88.42804	41.939594	03/12/2020
-87.436118	42.326444	03/12/2020
-88.452245	42.324298	03/12/2020
-84.936131	40.745733	03/12/2020
-86.469014	40.050892	03/12/2020
-86.510287	39.768749	03/12/2020
-86.114118	40.483537	03/12/2020
-86.0946	39.495986	03/12/2020
-86.135794	39.782976	03/12/2020
-85.41785	41.400794	03/12/2020
-86.288159	41.617699	03/12/2020
-94.867647	42.039492	03/12/2020
-91.588812	41.668737	03/12/2020
-95.544905	41.340184	03/12/2020
-94.82233	38.883907	03/12/2020
-94.763087	39.115384	03/12/2020
-84.458443	38.040157	03/12/2020
-84.332796	38.443489	03/12/2020
-85.657624	38.189533	03/12/2020
-83.912338	38.038138	03/12/2020
-93.882423	32.577195	03/12/2020
-90.036231	29.5033	03/12/2020
-89.939007	30.068636	03/12/2020
-70.207435	44.167681	03/12/2020
-76.616569	39.443167	03/12/2020
-76.299789	39.537429	03/12/2020
-77.203063	39.137382	03/12/2020
-76.847272	38.82588	03/12/2020
-73.213948	42.375314	03/12/2020
-70.865107	42.642711	03/12/2020
-71.396507	42.479477	03/12/2020
-71.179875	42.169703	03/12/2020
-71.020173	42.33196	03/12/2020
-71.940282	42.311693	03/12/2020
-84.373811	42.603534	03/12/2020
-85.547446	43.032497	03/12/2020
-85.149468	43.312782	03/12/2020
-83.38421	42.660452	03/12/2020
-82.668914	42.928804	03/12/2020
-83.844634	42.252327	03/12/2020
-83.261953	42.284664	03/12/2020
-93.242723	45.27411	03/12/2020
-93.800575	44.821381	03/12/2020
-93.062481	44.670893	03/12/2020
-93.475185	45.006064	03/12/2020
-92.406722	44.00343	03/12/2020
-93.100141	45.01525	03/12/2020
-94.610482	45.555235	03/12/2020
-89.259447	31.18858	03/12/2020
-93.340641	37.258196	03/12/2020
-90.445954	38.640702	03/12/2020
-96.140609	40.909878	03/12/2020
-96.154066	41.297091	03/12/2020
-119.743442	39.153447	03/12/2020
-115.013819	36.214236	03/12/2020
-119.710315	40.703311	03/12/2020
-71.842264	43.926488	03/12/2020
-71.099437	42.98936	03/12/2020
-74.074522	40.95909	03/12/2020
-74.663006	39.875786	03/12/2020
-74.961251	39.802352	03/12/2020
-74.246136	40.787217	03/12/2020
-74.078627	40.731384	03/12/2020
-74.407585	40.439593	03/12/2020
-74.152446	40.287056	03/12/2020
-74.547427	40.858581	03/12/2020
-74.300308	41.033763	03/12/2020
-74.308696	40.659871	03/12/2020
-74.871826	39.833851	03/12/2020
-106.669065	35.054002	03/12/2020
-105.966441	35.513722	03/12/2020
-106.939003	33.991614	03/12/2020
-73.974014	42.588271	03/12/2020
-74.966728	42.193987	03/12/2020
-73.739951	41.755009	03/12/2020
-74.894694	43.461635	03/12/2020
-77.664656	43.464475	03/12/2020
-73.589384	40.729687	03/12/2020
-74.0	40.7	03/12/2020
-74.306252	41.40241	03/12/2020
-74.024772	41.154785	03/12/2020
-73.855387	43.106135	03/12/2020
-72.692218	40.943554	03/12/2020
-74.265447	41.947232	03/12/2020
-73.745912	41.15277	03/12/2020
-80.552868	35.387845	03/12/2020
-79.251454	35.704994	03/12/2020
-80.257289	36.131667	03/12/2020
-78.367267	35.513405	03/12/2020
-80.833832	35.246862	03/12/2020
-77.503297	34.76346	03/12/2020
-78.650624	35.789846	03/12/2020
-101.540537	48.216686	03/12/2020
-81.724217	41.760392	03/12/2020
-81.365667	40.814131	03/12/2020
-80.767656	41.308936	03/12/2020
-95.941731	36.120121	03/12/2020
-122.195127	45.160493	03/12/2020
-121.225575	43.915118	03/12/2020
-123.15438	43.285904	03/12/2020
-122.675797	42.411782	03/12/2020
-121.646168	42.683761	03/12/2020
-122.543756	44.494824	03/12/2020
-122.57626	44.900898	03/12/2020
-122.417173	45.547693	03/12/2020
-123.397329	44.904395	03/12/2020
-118.73388	45.5912	03/12/2020
-123.097615	45.553542	03/12/2020
-75.10706	40.336887	03/12/2020
-75.398786	39.91667	03/12/2020
-75.329037	41.056233	03/12/2020
-75.370201	40.209999	03/12/2020
-75.307447	40.752791	03/12/2020
-75.133346	40.009376	03/12/2020
-75.031514	41.325949	03/12/2020
-75.292485	41.646589	03/12/2020
-71.5	41.700001	03/12/2020
-79.94248	32.800458	03/12/2020
-80.590885	34.338356	03/12/2020
-80.703689	34.686818	03/12/2020
